fan,hanson,score,wrong,quiz,song
fan1,taylor,0.5,0,quiz 1,song 1
fan2,taylor,0.5,0,quiz 1,song 1
fan3,taylor,0.5,0,quiz 1,song 1
fan4,taylor,0.5,0,quiz 1,song 1
fan5,taylor,0.5,0,quiz 1,song 1
fan6,taylor,0.5,0,quiz 1,song 1
fan7,taylor,0.5,0,quiz 1,song 1
fan8,taylor,0.5,0,quiz 1,song 1
fan9,taylor,0.5,1,quiz 1,song 1
fan10,taylor,0.5,1,quiz 1,song 2
fan1,isaac,0.5,1,quiz 1,song 2
fan2,isaac,0.5,1,quiz 1,song 2
fan3,isaac,1,1,quiz 1,song 2
fan4,isaac,0,1,quiz 1,song 2
fan5,isaac,0,1,quiz 1,song 2
fan6,isaac,0.5,1,quiz 1,song 2
fan7,isaac,0,1,quiz 1,song 2
fan8,isaac,0.5,1,quiz 1,song 2
fan9,isaac,0.5,1,quiz 1,song 2
fan10,isaac,1,0,quiz 1,song 2
fan1,zac,1,1,quiz 1,song 3
fan2,zac,1,1,quiz 1,song 3
fan3,zac,1,1,quiz 1,song 3
fan4,zac,0.5,0,quiz 1,song 3
fan5,zac,0.5,0,quiz 1,song 3
fan6,zac,1,0,quiz 1,song 3
fan7,zac,1,0,quiz 1,song 3
fan8,zac,0.5,0,quiz 1,song 3
fan9,zac,0.5,1,quiz 1,song 3
fan10,zac,0.5,1,quiz 1,song 3
fan1,taylor,1,0,quiz 2,song 1
fan2,taylor,1,0,quiz 2,song 1
fan3,taylor,1,0,quiz 2,song 1
fan4,taylor,1,0,quiz 2,song 1
fan5,taylor,1,0,quiz 2,song 1
fan6,taylor,1,0,quiz 2,song 1
fan7,taylor,1,0,quiz 2,song 1
fan8,taylor,1,1,quiz 2,song 1
fan9,taylor,1,1,quiz 2,song 1
fan10,taylor,1,1,quiz 2,song 2
fan1,isaac,1,1,quiz 2,song 2
fan2,isaac,1,1,quiz 2,song 2
fan3,isaac,1,1,quiz 2,song 2
fan4,isaac,1,1,quiz 2,song 2
fan5,isaac,1,0,quiz 2,song 2
fan6,isaac,1,0,quiz 2,song 2
fan7,isaac,1,0,quiz 2,song 2
fan8,isaac,1,0,quiz 2,song 2
fan9,isaac,1,0,quiz 2,song 2
fan10,isaac,1,0,quiz 2,song 2
fan1,zac,1,1,quiz 2,song 3
fan2,zac,1,1,quiz 2,song 3
fan3,zac,0.5,0,quiz 2,song 3
fan4,zac,0.5,0,quiz 2,song 3
fan5,zac,0.5,0,quiz 2,song 3
fan6,zac,0.5,0,quiz 2,song 3
fan7,zac,0.5,0,quiz 2,song 3
fan8,zac,0.5,0,quiz 2,song 3
fan9,zac,0.5,1,quiz 2,song 3
fan10,zac,0.5,1,quiz 2,song 3
fan1,taylor,1,1,quiz 3,song 1
fan2,taylor,1,1,quiz 3,song 1
fan3,taylor,1,1,quiz 3,song 1
fan4,taylor,1,1,quiz 3,song 1
fan5,taylor,1,0,quiz 3,song 1
fan6,taylor,1,0,quiz 3,song 1
fan7,taylor,1,0,quiz 3,song 1
fan8,taylor,1,0,quiz 3,song 1
fan9,taylor,1,0,quiz 3,song 1
fan10,taylor,1,1,quiz 3,song 2
fan1,isaac,1,1,quiz 3,song 2
fan2,isaac,1,1,quiz 3,song 2
fan3,isaac,1,1,quiz 3,song 2
fan4,isaac,1,1,quiz 3,song 2
fan5,isaac,1,0,quiz 3,song 2
fan6,isaac,1,0,quiz 3,song 2
fan7,isaac,1,0,quiz 3,song 2
fan8,isaac,1,0,quiz 3,song 2
fan9,isaac,1,0,quiz 3,song 2
fan10,isaac,1,0,quiz 3,song 2
fan1,zac,1,1,quiz 3,song 3
fan2,zac,1,1,quiz 3,song 3
fan3,zac,1,1,quiz 3,song 3
fan4,zac,0.5,1,quiz 3,song 3
fan5,zac,0.5,1,quiz 3,song 3
fan6,zac,0.5,1,quiz 3,song 3
fan7,zac,0.5,1,quiz 3,song 3
fan8,zac,0.5,1,quiz 3,song 3
fan9,zac,1,1,quiz 3,song 3
